Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
163	Marvin Neumann	M	M30-34	42	4:46:56	0:33:14	2:38:21	1:27:29
164	James Maltby	M	M18-24	11	4:46:58	0:27:46	2:34:05	1:37:21
165	Andrea Facetti	M	M35-39	30	4:47:00	0:31:50	2:36:07	1:32:10
166	Jozsef Arnoth	M	M45-49	20	4:47:11	0:31:06	2:38:30	1:28:58
167	Natan Gootjes	M	M25-29	29	4:47:29	0:31:09	2:37:23	1:29:00
168	Oliver Chapman	M	M30-34	43	4:47:29	0:28:51	2:34:46	1:35:07
169	Daniel Pérez Martínez	M	M35-39	31	4:47:43	0:26:27	2:48:30	1:24:18
170	Jiri Pospisil	M	M45-49	21	4:47:47	0:28:56	2:36:42	1:34:22
171	James Milner	M	M30-34	44	4:48:01	0:33:14	2:39:50	1:27:39
172	Stephan Schwall	M	M40-44	23	4:48:18	0:34:27	2:41:47	1:23:57
173	Michal Borkowy	M	M50-54	10	4:48:23	0:33:02	2:37:52	1:30:10
174	Maurizio Alciati	M	M50-54	11	4:48:26	0:31:59	2:43:03	1:25:33
175	Doorgal Andrada	M	M30-34	45	4:48:28	0:28:43	2:35:27	1:33:22
176	David Lebret	M	M50-54	12	4:48:31	0:31:27	2:32:35	1:35:43
177	Uwe Roepstorf	M	M60-64	2	4:48:31	0:29:34	2:36:07	1:35:08
178	Jörg Schäfer	M	M45-49	22	4:48:39	0:34:25	2:36:03	1:27:58
179	Wilson Kane	M	M30-34	46	4:48:40	0:33:03	2:38:43	1:28:30
180	Nick Flower	M	M35-39	32	4:48:58	0:25:38	2:42:06	1:33:48
181	Jean-Francois Marticotte	M	M35-39	33	4:49:00	0:30:51	2:45:19	1:24:21
182	Marius Burger	M	M45-49	23	4:49:02	0:29:36	2:35:36	1:34:40
183	Umberto Papa	M	M25-29	30	4:49:04	0:25:47	2:33:45	1:40:07
184	LUIS IZQUIERDO	M	M55-59	3	4:49:06	0:30:08	2:40:19	1:31:22
185	Angus Burns	M	M25-29	31	4:49:06	0:27:05	2:42:19	1:32:46
186	Marcin Hankus	M	M35-39	34	4:49:17	0:32:03	2:43:58	1:25:13
187	Sylvain Boulhol	M	M45-49	24	4:49:31	0:31:37	2:39:00	1:30:32
188	Lilian Rizet	M	M40-44	24	4:49:36	0:34:14	2:33:29	1:31:27
189	Pedro D M De Maia	M	M40-44	25	4:49:54	0:27:43	2:37:52	1:36:47
190	Piotr Kowalski	M	M30-34	47	4:49:55	0:28:24	2:35:01	1:38:11
191	Michi Lengen	M	M35-39	35	4:49:55	0:29:07	2:41:03	1:31:20
192	Christian Laschet	M	M45-49	25	4:49:56	0:29:52	2:35:24	1:33:26
193	Jeffrey Heymans	M	M30-34	48	4:49:59	0:29:37	2:36:24	1:33:49
194	Lukas Blechschmidt	M	M30-34	49	4:50:01	0:33:22	2:35:51	1:30:00
195	Jerome BENOIT	M	M45-49	26	4:50:02	0:33:56	2:41:20	1:27:59
196	Fernando Colom	M	M45-49	27	4:50:18	0:30:42	2:43:25	1:27:38
197	Rober Hernandez	M	M30-34	50	4:50:20	0:29:58	2:39:52	1:31:59
198	Marnix Himpe	M	M30-34	51	4:50:21	0:32:42	2:35:09	1:33:13
199	Markus Gilleßen	M	M40-44	26	4:50:27	0:32:32	2:39:11	1:29:50
200	Edwin jose Fuentes soyka	M	M35-39	36	4:50:29	0:27:18	2:46:05	1:29:42
201	Edward Howarth	M	M50-54	13	4:50:40	0:24:27	2:31:44	1:46:39
202	Norman Westphal	M	M40-44	27	4:51:13	0:31:34	2:34:22	1:36:34
203	Peter Reisel	M	M40-44	28	4:51:17	0:27:39	2:43:02	1:32:26
204	Mico Brotkin	M	M40-44	29	4:51:23	0:32:10	2:38:12	1:32:44
205	Eric Ridez	M	M60-64	3	4:51:27	0:28:28	2:40:11	1:35:09
206	Sam Schofield	M	M30-34	52	4:51:29	0:28:36	2:41:36	1:31:18
207	Pablo Sánchez Reque	M	M18-24	12	4:51:30	0:34:33	2:37:08	1:32:41
208	Fredrik Wennergren	M	M50-54	14	4:51:33	0:33:24	2:34:46	1:33:05
209	Rene Vendt	M	M50-54	15	4:51:37	0:30:12	2:37:33	1:36:07
210	Fabio Borghesi	M	M40-44	30	4:51:38	0:26:57	2:40:39	1:32:24
211	Frederik Sørensen	M	M30-34	53	4:51:40	0:31:37	2:46:35	1:24:21
212	Lars Lensdorf	M	M55-59	4	4:51:44	0:30:23	2:38:31	1:34:38
213	Anthony Weytjens	M	M40-44	31	4:51:46	0:29:40	2:38:20	1:36:26
214	JUAN CARLOS JIMENEZ ESTEFA	M	M50-54	16	4:51:51	0:29:57	2:41:05	1:33:22
215	Matt Pocknell	M	M35-39	37	4:51:56	0:29:37	2:37:55	1:35:43
216	Natan Leal Borges	M	M25-29	32	4:51:58	0:28:42	2:39:17	1:36:58
217	Andrei Contan	M	M40-44	32	4:52:16	0:29:46	2:42:10	1:32:15
218	Guilherme Bubolz Bohm	M	M40-44	33	4:52:18	0:32:13	2:35:42	1:35:56
219	Matéo Suquet	M	M25-29	33	4:52:20	0:35:48	2:35:46	1:32:34
220	Marco Gagliardi	M	M30-34	54	4:52:22	0:30:33	2:36:42	1:35:57
221	Jordan McIlwaine	M	M25-29	34	4:52:27	0:29:48	2:38:50	1:32:33
222	Pedro Del Campo Camara	M	M50-54	17	4:52:37	0:29:49	2:37:52	1:36:35
223	Lluis Herrero	M	M50-54	18	4:52:44	0:34:59	2:40:47	1:27:13
224	Corina Ryf	F	F30-34	2	4:52:50	0:31:29	2:34:37	1:38:49
225	Thore Kaalund	M	M55-59	5	4:52:55	0:31:23	2:43:16	1:30:02
226	Jörg Lausecker	M	M40-44	34	4:52:56	0:28:54	2:41:51	1:34:35
227	Johann Valentin Weishaupt	M	M25-29	35	4:53:02	0:28:04	2:36:28	1:39:38
228	Javier Feu De Huertas	M	M30-34	55	4:53:02	0:30:53	2:37:29	1:35:20
229	Ryan Jones	M	M25-29	36	4:53:07	0:25:00	2:28:07	1:53:21
230	Daniel Slark	M	M40-44	35	4:53:08	0:33:15	2:44:47	1:27:33
231	Agustin Navarro Fornes	M	M35-39	38	4:53:17	0:28:49	2:45:00	1:32:26
232	Eliot Pierpont	M	M25-29	37	4:53:17	0:34:54	2:43:21	1:26:53
233	arlindo Tavares	M	M55-59	6	4:53:32	0:27:19	2:42:54	1:34:48
234	Yoann Garzon	M	M45-49	28	4:53:37	0:25:35	2:46:57	1:31:28
235	Jack Baker	M	M30-34	56	4:53:37	0:29:54	2:38:27	1:34:35
236	Christoph Gerth	M	M50-54	19	4:53:43	0:32:27	2:35:27	1:36:36
237	Breno Figueiredo Goncalves	M	M25-29	38	4:53:45	0:31:12	2:40:48	1:34:45
238	Daniela Wiefhoff	F	F30-34	3	4:53:47	0:29:22	2:43:29	1:34:16
239	Jamie Lloyd	M	M25-29	39	4:53:53	0:34:28	2:45:24	1:23:57
240	Marius Klages	M	M30-34	57	4:53:54	0:31:46	2:35:08	1:37:59
241	Andy Burbidge	M	M45-49	29	4:53:58	0:30:57	2:40:10	1:34:13
242	Abay Ussenov	M	M40-44	36	4:54:01	0:29:20	2:47:05	1:30:50
243	Nils Kraemer	M	M30-34	58	4:54:02	0:33:35	2:40:04	1:29:19
244	Jérémy Boudot	M	M25-29	40	4:54:19	0:36:28	2:39:26	1:30:27
245	Carlos Llovera	M	M35-39	39	4:54:22	0:30:14	2:46:20	1:29:21
246	Maurice Winkler	M	M25-29	41	4:54:42	0:32:04	2:42:20	1:33:03
247	James Merchant	M	M30-34	59	4:54:44	0:28:32	2:43:33	1:32:39
248	Nicolas Gangi	M	M25-29	42	4:54:44	0:29:38	2:45:31	1:32:31
249	Adrien Salem	M	M40-44	37	4:54:53	0:37:37	2:40:09	1:26:24
250	Francesc Vicens Hernandez	M	M18-24	13	4:54:55	0:29:16	2:40:13	1:38:16
251	Estanislao Carpio	M	M35-39	40	4:55:19	0:27:50	2:37:51	1:40:55
252	Jean-Marie Buchot	M	M50-54	20	4:55:19	0:34:49	2:32:42	1:37:09
253	Andrew Baverstock	M	M55-59	7	4:55:34	0:31:31	2:45:25	1:29:24
254	Rikke Bjerg	F	F18-24	1	4:55:40	0:30:14	2:45:54	1:30:02
255	Konstantin Kutz-Rink	M	M30-34	60	4:55:41	0:29:35	2:35:28	1:42:51
256	Hanna Völkl	F	F25-29	1	4:55:42	0:30:27	2:43:46	1:33:32
257	Frédéric Chanard	M	M50-54	21	4:55:47	0:29:55	2:40:16	1:38:12
258	Francesc Servera Cañellas	M	M35-39	41	4:56:00	0:31:35	2:29:49	1:44:59
259	matteo bonifacino	M	M45-49	30	4:56:05	0:32:56	2:42:31	1:32:36
260	Richard Ham	M	M30-34	61	4:56:06	0:33:14	2:38:15	1:35:17
261	Philippe Schärer	M	M25-29	43	4:56:10	0:31:00	2:34:20	1:41:25
262	Ryan Ashcroft	M	M25-29	44	4:56:12	0:32:07	2:49:10	1:25:16
263	Matthieu Terwagne	M	M40-44	38	4:56:16	0:31:26	2:38:44	1:35:32
264	Felipe Camprodon Boadas	M	M25-29	45	4:56:25	0:34:05	2:37:47	1:35:00
265	Giacomo Melegati	M	M30-34	62	4:56:26	0:33:08	2:40:28	1:32:07
266	Vicen Albaladejo	M	M30-34	63	4:56:31	0:30:17	2:39:47	1:35:39
267	Bernd Gschwandtner	M	M45-49	31	4:56:31	0:31:44	2:32:31	1:42:23
268	Sebastian Kostrubala	M	M40-44	39	4:56:32	0:36:39	2:35:33	1:36:22
269	Frédéric Tête	M	M55-59	8	4:56:34	0:24:59	2:53:27	1:30:26
270	Björn Koblun	M	M40-44	40	4:56:35	0:31:29	2:46:48	1:27:51
271	Alex Lisniak	M	M40-44	41	4:56:39	0:30:33	2:44:46	1:32:52
272	Georgy Karaoglanov	M	M35-39	42	4:56:43	0:33:28	2:40:43	1:34:37
273	Alexey Golubykh	M	M40-44	42	4:56:50	0:31:35	2:49:00	1:27:53
274	Nathan Morgan	M	M30-34	64	4:56:56	0:32:02	2:48:47	1:27:41
275	Rafael Moraes	M	M40-44	43	4:57:04	0:28:39	2:36:35	1:44:16
276	Benjamin Sommerville	M	M25-29	46	4:57:08	0:26:25	2:55:14	1:28:36
277	Léna Lange-Berteaux	F	F30-34	4	4:57:24	0:31:18	2:44:02	1:35:02
278	Daniel Kaestner	M	M50-54	22	4:57:26	0:32:39	2:34:51	1:43:32
279	Marvin Paulus	M	M35-39	43	4:57:27	0:27:57	2:44:01	1:34:06
280	Stefan Große Budde	M	M35-39	44	4:57:31	0:27:47	2:41:35	1:39:42
281	Stephan Nolte	M	M55-59	9	4:57:33	0:29:23	2:44:13	1:34:47
282	Michael Williams	M	M30-34	65	4:57:40	0:29:21	2:45:53	1:35:43
283	Rocco Rinaldi	M	M35-39	45	4:57:41	0:25:04	2:54:40	1:29:52
284	Alfie Moore	M	M25-29	47	4:57:44	0:29:36	2:47:15	1:31:06
285	Helen O'Neile	F	F35-39	1	4:57:44	0:27:00	2:43:59	1:35:17
286	Barnabas Kablowski	M	M25-29	48	4:57:47	0:34:58	2:45:24	1:27:03
287	Maarten Caminada	M	M50-54	23	4:57:49	0:32:23	2:39:53	1:36:48
288	Tomas Kurat	M	M40-44	44	4:57:50	0:28:31	2:42:57	1:38:01
289	Pedro Camilli	M	M25-29	49	4:58:00	0:32:45	2:52:32	1:23:52
290	Sebastian Maiwald	M	M40-44	45	4:58:14	0:36:15	2:42:17	1:30:44
291	Folkert Behrends	M	M55-59	10	4:58:25	0:28:22	2:40:56	1:40:26
292	Sylvain Penche	M	M45-49	32	4:58:27	0:29:07	2:46:09	1:35:24
293	Michael Wittenbrink	M	M30-34	66	4:58:35	0:24:27	2:49:36	1:36:56
294	Lex Losch	M	M30-34	67	4:58:36	0:30:51	2:40:09	1:39:08
295	Alex Keefe	M	M25-29	50	4:58:38	0:28:35	2:46:52	1:34:17
296	Edoardo Sala	M	M30-34	68	4:58:38	0:27:43	2:46:33	1:34:13
297	Marcos Hibernón Aleñar	M	M45-49	33	4:58:39	0:31:50	2:39:30	1:36:32
298	luke nicholls	M	M30-34	69	4:58:45	0:25:37	2:39:36	1:44:21
299	Blazej Pietrzak	M	M40-44	46	4:58:45	0:28:12	2:47:59	1:35:22
300	Felix Jaep	M	M25-29	51	4:58:45	0:33:28	2:36:49	1:39:48
301	Jarrad Bowen	M	M30-34	70	4:58:48	0:25:42	2:48:22	1:36:18
302	Piotr Manasterski	M	M30-34	71	4:58:54	0:29:32	2:46:28	1:30:47
303	FRANCISCO BLÁZQUEZ HERNÁNDEZ	M	M55-59	11	4:58:55	0:35:35	2:42:55	1:29:54
304	James Drake	M	M45-49	34	4:59:00	0:30:14	2:39:14	1:39:19
305	Laura Bardsley	F	F30-34	5	4:59:00	0:28:50	2:46:55	1:36:00
306	Leonard Weishaupt	M	M18-24	14	4:59:05	0:32:34	2:42:40	1:34:47
307	Stephan Bole	M	M60-64	4	4:59:09	0:31:40	2:45:24	1:34:23
308	Benedikt Barkei	M	M18-24	15	4:59:10	0:31:20	2:40:30	1:38:26
309	Jason Browning	M	M35-39	46	4:59:10	0:32:25	2:41:43	1:36:36
310	Kevin Keith	M	M35-39	47	4:59:16	0:31:12	2:42:24	1:36:20
