Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
102	Tyler Alsop-Lewis	M	M25-29	23	9:19:44		5:41:22	3:35:08
103	Clint Mayberry	M	M45-49	8	9:19:47		5:33:22	3:42:38
104	Andrew Kerr	M	M50-54	12	9:20:07		5:19:21	3:56:27
105	John Morris	M	M40-44	21	9:20:49		5:36:46	3:39:44
106	Rowan Wicks	M	M30-34	9	9:21:35		5:36:04	3:40:51
107	David Carter	M	M60-64	2	9:22:28		5:34:49	3:41:12
108	Callum Jenkins	M	M25-29	24	9:23:55		5:53:26	3:26:30
109	Matthew Brome	M	M35-39	12	9:24:17		5:44:41	3:32:37
110	Mark Lowe	M	M35-39	13	9:25:01		5:42:08	3:39:50
111	Mitchell Franks	M	M18-24	12	9:25:05		5:42:32	3:37:28
112	William Apps	M	M18-24	13	9:25:16		5:18:38	4:00:48
113	Eric Schmidt	M	M25-29	25	9:25:17		5:34:38	3:46:33
114	Oyoung Kwon	M	M40-44	22	9:25:33		5:22:58	3:58:33
115	John Nicola	M	M30-34	10	9:25:45		5:28:37	3:53:18
116	Quentin Norquay	M	M35-39	14	9:27:40		5:26:40	3:58:13
117	Nicholas Whatling	M	M30-34	11	9:27:56		5:25:14	3:58:01
118	Van Hardman	M	M30-34	12	9:28:06		5:34:49	3:46:15
119	Sebastian Rollings	M	M18-24	14	9:28:09		5:27:31	3:57:37
120	Campbell Wallace	M	M18-24	15	9:28:29		5:27:44	3:57:24
121	Simon Heppell	M	M45-49	9	9:28:50		5:28:17	3:55:15
122	Lachy Crean	M	M18-24	16	9:28:55		5:22:47	4:01:12
123	Philip Stoneman	M	M60-64	3	9:29:20		5:32:29	3:53:28
124	Samuel Buckham	M	M25-29	26	9:30:23		5:45:04	3:40:44
125	Gareth Howitt	M	M45-49	10	9:30:32		5:37:41	3:45:44
126	Lucas Leung	M	M25-29	27	9:30:32		5:32:34	3:53:45
127	Michael Mineo	M	M50-54	13	9:30:35		5:43:44	3:41:15
128	Daniel Davison	M	M30-34	13	9:30:39		5:59:06	3:26:38
129	Matheus Rippel	M	M30-34	14	9:30:44		5:24:04	4:01:53
130	Frederick Owen	M	M30-34	15	9:30:50		5:38:18	3:46:50
131	Helaena Nicholls	F	F30-34	3	9:31:01		5:38:24	3:49:02
132	Steven Newman	M	M45-49	11	9:31:30		5:35:41	3:50:48
133	Matthew Lambert	M	M40-44	23	9:31:47		5:26:22	4:00:50
134	Chris Hodges	M	M50-54	14	9:31:48		5:37:01	3:50:56
135	Chris Smith	M	M35-39	15	9:32:04		5:34:06	3:54:42
136	Max Montague-Jones	M	M18-24	17	9:32:31		5:46:01	3:43:47
137	Darren Crowther	M	M50-54	15	9:32:48		5:34:12	3:54:46
138	Travis Beckley	M	M40-44	24	9:33:10		5:13:22	4:15:53
139	John Djukanovic	M	M40-44	25	9:33:18		6:01:54	3:21:33
140	Tamara Spargo	F	F45-49	2	9:33:22		5:45:22	3:41:10
141	Jack Matthews	M	M30-34	16	9:33:23		4:53:31	4:36:29
142	Rafael Madrid Almena	M	M40-44	26	9:33:25		5:52:52	3:36:48
143	Ben Wilkes	M	M35-39	16	9:33:34		5:20:32	4:06:57
144	Zac Podolak	M	M25-29	28	9:33:36		5:42:05	3:46:31
145	Luke Guinane	M	M30-34	17	9:34:16		5:19:12	4:11:58
146	Jackson Payne-Dearberg	M	M30-34	18	9:34:23		5:37:54	3:52:06
147	Jason Limbert	M	M30-34	19	9:34:41		5:43:22	3:47:33
148	Matt Mcivor	M	M35-39	17	9:35:00		5:43:51	3:45:17
149	Adam Stroud	M	M55-59	3	9:35:02		5:38:03	3:54:12
150	Neil Culkin	M	M40-44	27	9:35:23		6:01:27	3:26:26
151	Mathieu Raillard	M	M40-44	28	9:36:09		5:53:16	3:37:19
152	Brett Hemmings	M	M35-39	18	9:36:25		5:39:46	3:51:31
153	Nicholas Rolls	M	M25-29	29	9:36:49		5:49:14	3:42:38
154	Matthew Pooley	M	M40-44	29	9:36:57		5:19:33	4:13:38
155	William Shu	M	M25-29	30	9:37:04		5:43:19	3:49:53
156	Ben Lyon	M	M40-44	30	9:37:10		5:32:16	3:59:21
157	Mark Smith	M	M40-44	31	9:37:27		5:34:29	3:58:30
158	Tristan Romein	M	M35-39	19	9:38:49		5:29:33	4:05:11
159	Tsutomu Ishida	M	M60-64	4	9:39:37		5:38:39	3:54:32
160	Edward Weston	M	M35-39	20	9:39:40		5:36:54	3:57:07
161	Jacob Payne	M	M40-44	32	9:39:46		5:22:24	4:13:42
162	Luca Sufferini	M	M25-29	31	9:39:47		5:27:06	4:07:28
163	Emma Burgess	F	F40-44	2	9:39:50		5:48:55	3:43:26
164	Scott Armstrong	M	M40-44	33	9:40:30		5:32:21	4:02:15
165	Martin Mulhall	M	M25-29	32	9:41:01		5:29:02	4:06:57
166	Kye Taylor	M	M30-34	20	9:41:14		5:47:34	3:48:41
167	Phoenix Butt	M	M25-29	33	9:41:37		5:31:12	4:04:40
168	Michel Genon	M	M55-59	4	9:42:21		5:13:58	4:24:56
169	Jesper Olsen	M	M30-34	21	9:42:40		5:47:02	3:49:39
170	Raj Madigasekara	M	M25-29	34	9:43:09		5:47:35	3:47:46
171	Nathan White	M	M45-49	12	9:43:14		5:36:33	3:59:35
172	Mark Hall	M	M45-49	13	9:43:41		5:42:10	3:57:59
173	Lance Dekker	M	M40-44	34	9:43:43		5:34:14	4:04:03
174	Maximilian Freeman	M	M35-39	21	9:44:10		5:39:28	3:58:55
175	Adrian Trotter	M	M45-49	14	9:44:28		5:29:58	4:10:32
176	Llewellyn Davies	M	M25-29	35	9:44:51		5:22:56	4:18:14
177	Fasong Kim	F	F35-39	4	9:44:52		5:44:23	3:56:45
178	Mitch Wheals	M	M18-24	18	9:44:54		5:51:51	3:49:38
179	Olivia Leonard	F	F30-34	4	9:45:55		6:07:26	3:34:42
180	Andrew Keegan	M	M45-49	15	9:46:00		5:27:43	4:14:16
181	Jock Mcmahon	M	M30-34	22	9:46:16		6:15:48	3:25:40
182	Daniel Chen	M	M18-24	19	9:46:21		5:26:08	4:15:32
183	Travis Kellerman	M	M30-34	23	9:46:24		6:14:05	3:26:06
184	Liam Turner	M	M30-34	24	9:47:06		5:42:28	3:58:49
185	Matthew Treadwell	M	M18-24	20	9:47:51		5:43:30	3:57:25
186	James Leigh	M	M30-34	25	9:48:59		5:52:53	3:48:11
187	Kellie Jantzen	F	F40-44	3	9:50:08		5:52:21	3:53:58
188	Noel Mcburnie	M	M55-59	5	9:50:35		5:40:29	4:05:41
189	Joe Stallard	M	M40-44	35	9:50:52		5:27:04	4:16:52
190	Brodie Hartin	M	M35-39	22	9:50:59		5:27:12	4:20:00
191	Gillian Micoli	F	F40-44	4	9:51:05		5:56:04	3:51:40
192	Scott Tyrrell	M	M40-44	36	9:51:38		5:28:56	4:18:50
193	Michael Donnellan	M	M50-54	16	9:52:11		5:38:32	4:07:27
194	Cam Wasley	M	M45-49	16	9:52:13		5:31:18	4:14:57
195	Peter Dalgety	M	M45-49	17	9:52:40		5:47:39	4:00:22
196	Kevin Surjadi	M	M25-29	36	9:52:52		5:57:14	3:51:57
197	Eoin Mcgarrell	M	M25-29	37	9:52:53		5:53:23	3:54:21
198	Padraic Prendergast	M	M30-34	26	9:53:04		5:38:27	4:08:06
199	Hyun Jeong	M	M30-34	27	9:53:27		5:33:22	4:13:34
200	Gyuhwang Lee	M	M40-44	37	9:53:45		5:42:36	4:07:01
201	Christoffel Janse Van Vuuren	M	M25-29	38	9:53:51		5:48:12	3:58:24
202	Thomas Hanrahan	M	M35-39	23	9:54:33		5:48:01	4:01:29
203	Matthew O'Keeffe	M	M30-34	28	9:55:20		5:50:25	3:56:07
204	Rafael Torres Fernandez	M	M45-49	18	9:55:26		5:46:19	4:02:59
205	Aaron Pitcaithly	M	M30-34	29	9:55:27		5:55:50	3:53:29
206	Lachlan Lardner	M	M25-29	39	9:55:27		5:45:44	4:06:04
207	Samuel Dunbar	M	M35-39	24	9:56:02		6:01:24	3:49:10
208	Scott Smyth	M	M45-49	19	9:56:48		6:06:41	3:44:56
209	Joseph Hill	M	M45-49	20	9:56:54		5:54:51	3:56:27
210	Tom Schofield	M	M30-34	30	9:57:19		5:46:46	4:05:32
211	Cormac Diamond	M	M30-34	31	9:57:22		5:41:40	4:05:33
212	Tim Beck	M	M35-39	25	9:57:32		5:34:10	4:14:50
213	Ricky Rawlings	M	M30-34	32	9:58:08		6:00:03	3:52:09
214	Kieran Prideaux	M	M50-54	17	9:58:25		5:23:32	4:29:16
215	Calum Thornhill	M	M30-34	33	9:58:40		5:42:03	4:07:41
216	Jack Gillespie	M	M25-29	40	9:58:42		5:55:44	3:55:29
217	Paul Franks	M	M55-59	6	9:58:45		5:55:30	3:58:49
218	Henry Turnbull	M	M25-29	41	9:59:02		5:59:35	3:56:46
219	Geoff Evison	M	M60-64	5	9:59:41		5:47:21	4:08:52
220	Matt Grant	M	M35-39	26	9:59:54		6:12:18	3:41:19
221	William Lewis	M	M30-34	34	10:00:35		6:11:12	3:38:21
222	Kimberley Fehringer	F	F25-29	2	10:00:45		5:42:47	4:11:45
223	Peter Bierton	M	M35-39	27	10:00:54		5:42:46	4:13:32
224	Damien Howell	M	M35-39	28	10:01:26		5:40:38	4:16:03
225	Grace Schumacher	F	F18-24	1	10:01:29		6:11:31	3:46:31
226	Michael Schwebel	M	M55-59	7	10:01:30		5:28:52	4:29:11
227	David Walker	M	M35-39	29	10:02:07		6:05:10	3:46:24
228	Stefan Howe	M	M45-49	21	10:02:21		5:52:18	4:06:49
229	Nick Maddern	M	M50-54	18	10:02:44		5:46:41	4:06:12
230	Craig Lehman	M	M50-54	19	10:03:54		6:05:22	3:50:45
231	Adrian Hawke	M	M50-54	20	10:03:54		5:37:13	4:18:39
232	Jordan Anderson	M	M25-29	42	10:04:03		5:48:59	4:09:09
233	Megan Bailey	F	F30-34	5	10:04:20		6:06:53	3:48:41
234	Buzz Mackenzie	M	M50-54	21	10:05:31		5:45:21	4:14:03
235	Tony Burgin	M	M50-54	22	10:05:39		6:03:06	3:58:01
236	Brendan Hoey	M	M35-39	30	10:06:07		5:43:42	4:19:02
237	Cal Meagher	M	M35-39	31	10:06:35		5:45:23	4:16:15
238	Ethan Reiss	M	M18-24	21	10:06:48		6:05:43	3:56:35
239	Filippo Molinari	M	M50-54	23	10:06:54		5:46:36	4:16:19
240	Bianca Hodgkins	F	F30-34	6	10:07:12		5:51:16	4:12:39
241	Kieran Matheson	M	M35-39	32	10:07:50		6:05:13	3:55:10
242	Daniel Mezger	M	M30-34	35	10:08:03		6:07:22	3:54:18
243	Alan Kerr	M	M45-49	22	10:08:27		5:21:40	4:37:25
244	Dylan Di Sciascio	M	M25-29	43	10:08:48		5:46:21	4:17:15
245	Ashleigh Hartin	F	F30-34	7	10:09:18		5:53:29	4:12:01
246	Jackson Merritt	M	M30-34	36	10:09:18		6:08:01	3:55:31
247	Peter Anderson	M	M40-44	38	10:09:38		5:41:05	4:22:22
248	Adam Pearce	M	M25-29	44	10:09:54		5:46:52	4:18:22
249	Keegan Guy	M	M18-24	22	10:10:05		6:07:58	3:58:13
250	Luke Townsend	M	M35-39	33	10:10:24		5:39:01	4:25:53
251	Thomas Summerhayes	M	M25-29	45	10:10:41		5:44:23	4:22:02
252	Luke Metzeling	M	M30-34	37	10:11:04		6:01:34	4:03:11
253	Daniel Walford	M	M35-39	34	10:11:09		5:42:01	4:22:56
254	Travis Wayth	M	M55-59	8	10:11:50		5:36:44	4:24:35
255	David York	M	M35-39	35	10:11:58		6:30:03	3:36:26
256	Samuel Allan	M	M18-24	23	10:12:10		6:06:44	3:58:38
257	Mark Andrews	M	M45-49	23	10:12:12		5:43:11	4:24:37
258	Danyel Murray	M	M45-49	24	10:13:02		5:35:34	4:31:37
259	Larisa Togiapoe	F	F35-39	5	10:13:22		5:49:33	4:19:42
260	Tommy Zerna	M	M30-34	38	10:13:30		5:57:31	4:11:07
261	Michael Jones	M	M55-59	9	10:13:32		6:00:39	4:07:01
262	Jason Freer	M	M35-39	36	10:14:24		5:46:33	4:22:07
263	Rhys James	M	M30-34	39	10:14:36		6:20:18	3:42:55
264	Daniel Piercy	M	M30-34	40	10:15:04		6:09:31	3:53:51
265	Seb Henriksen	M	M18-24	24	10:15:18		6:06:44	4:04:55
266	Sam Oostendorp	M	M25-29	46	10:15:51		5:27:25	4:44:45
267	Callum Barnett	M	M25-29	47	10:16:04		6:22:53	3:47:32
268	Sam Stewart	M	M55-59	10	10:16:04		6:14:10	3:52:39
269	Will Castine-Price	M	M18-24	25	10:16:24		5:56:54	4:17:11
270	Douglas Brumley	M	M35-39	37	10:17:00		6:06:55	3:59:02
271	Ed Houghton	M	M50-54	24	10:17:00		6:14:41	3:57:56
272	Matthew Bann	M	M30-34	41	10:17:07		6:15:31	3:55:04
273	Dylan Pinfold	M	M18-24	26	10:18:00			4:20:00
274	David Simmons	M	M35-39	38	10:18:30		5:49:45	4:22:31
275	Tim Montague-Jones	M	M55-59	11	10:19:07		5:52:36	4:21:18
276	Stuart White	M	M50-54	25	10:20:09		5:40:20	4:34:35
277	Dean Hendrikse	M	M50-54	26	10:20:12		6:02:22	4:09:49
278	Cormac Ostrom	M	M18-24	27	10:20:18		6:42:10	3:30:00
279	Joshua Firth	M	M25-29	48	10:21:01		5:57:44	4:19:23
280	Jarred Smith	M	M30-34	42	10:21:05		5:52:50	4:23:43
281	Geoffrey Isaacs	M	M35-39	39	10:21:30		5:45:35	4:28:32
282	Casey Scott	F	F30-34	8	10:21:30		5:56:21	4:18:06
283	Daniel Perez	M	M25-29	49	10:21:31		6:21:19	3:55:37
284	Glenn Matthews	M	M60-64	6	10:21:37		5:34:48	4:40:25
285	Riki Ruthven	M	M40-44	39	10:22:26		6:02:28	4:16:06
286	Nicholas Allnutt	M	M18-24	28	10:22:28		6:15:14	3:59:47
287	Jules Pereira Gomes	M	M40-44	40	10:22:49		6:41:31	3:31:12
288	Leon Breen	M	M25-29	50	10:22:51		6:21:09	3:52:55
289	Ryan Johnston	M	M40-44	41	10:23:29		5:30:36	4:45:51
290	Peter Wyld	M	M30-34	43	10:23:38		6:05:24	4:14:34
291	Eli Erwin	M	M30-34	44	10:23:44		5:38:44	4:37:57
292	Ian Isaac	M	M60-64	7	10:23:48		6:02:36	4:14:04
293	Benjamin Rees	M	M30-34	45	10:23:51		6:27:41	3:50:04
294	William Beedles	M	M45-49	25	10:23:56		5:41:57	4:36:28
295	Jacob Wisniewski	M	M25-29	51	10:23:59		5:55:34	4:18:40
296	Adam Scutt	M	M35-39	40	10:24:24		6:00:14	4:17:37
297	Peter Hoefer	M	M65-69	1	10:24:36		6:17:29	3:58:31
298	Brett Adamski	M	M45-49	26	10:24:51		6:15:28	4:01:03
299	Jeremy Georges	M	M30-34	46	10:24:58		6:00:14	4:21:23
300	Eli Stack	M	M25-29	52	10:25:19		5:58:02	4:19:34
301	Robbie Carter	M	M40-44	42	10:25:28		6:05:21	4:14:58
302	Kalem Dempsey	M	M25-29	53	10:25:38		6:33:30	3:44:32
303	Ben Ricketts	M	M18-24	29	10:25:38		5:47:14	4:31:43
304	Kerry Toumbourou	M	M30-34	47	10:25:46		6:11:13	4:06:00
305	Paul Eccleston	M	M45-49	27	10:26:00		5:41:59	4:40:16
306	Jack Irving	M	M25-29	54	10:26:12		6:00:39	4:18:35
307	Rusty Skinner	M	M40-44	43	10:26:43		6:09:50	4:12:27
308	Marlon Malinao	M	M45-49	28	10:27:00		5:37:50	4:42:11
309	Tolun Tuglu	M	M55-59	12	10:27:04		5:47:45	4:34:32
310	John Puz	M	M60-64	8	10:27:08		6:01:19	4:17:54
311	Milan Kelle	M	M18-24	30	10:27:12		6:01:50	4:16:46
312	Nathan Schick	M	M35-39	41	10:27:24		5:33:08	4:47:19
313	Niall Thompson	M	M50-54	27	10:27:41		6:01:21	4:19:36
314	Neil Warren	M	M35-39	42	10:27:55		5:40:44	4:38:54
315	Benjamin Shaw	M	M35-39	43	10:27:59		5:59:32	4:21:33
316	Jamie Williams	M	M55-59	13	10:28:14		5:54:05	4:27:56
317	Ray Blick	M	M40-44	44	10:28:16		5:42:46	4:39:05
318	Blake Inwood	M	M30-34	48	10:28:34		5:53:27	4:27:27
319	Peter Maree	M	M55-59	14	10:29:07		5:52:50	4:26:21
320	Chrissie Bowie	F	F55-59	1	10:29:20		6:17:03	4:04:31
321	Damian Munday	M	M50-54	28	10:29:43		6:12:12	4:10:20
322	James Banks	M	M30-34	49	10:29:56		5:48:58	4:38:12
323	Liam Jackson	M	M25-29	55	10:30:25		6:18:26	4:06:55
324	Pav Frost	M	M40-44	45	10:30:34		5:50:18	4:28:15
325	Jayden Dalla	M	M30-34	50	10:30:46		6:02:16	4:23:47
326	Dale Coutts	M	M55-59	15	10:31:25		6:09:18	4:15:29
327	Joshua Chiswell	M	M25-29	56	10:31:32		6:02:29	4:25:59
328	Samuel Judd	M	M30-34	51	10:31:46		5:35:14	4:46:41
329	Brandon Hortle	M	M25-29	57	10:31:57		6:15:42	4:06:55
330	Ian Mckelvey	M	M30-34	52	10:32:00		6:34:29	3:53:22
331	Lara Cann	F	F40-44	5	10:32:03		6:16:46	4:10:41
332	Eduardo Bilek	M	MGUIDE		10:32:28		5:20:03	4:59:01
333	Rob Stilling	M	M50-54	29	10:33:06		6:00:06	4:25:34
334	Tom Kerrigan	M	M25-29	58	10:33:08		5:57:56	4:30:33
335	Andrew West	M	M50-54	30	10:33:30		6:00:23	4:27:29
336	Tristan Anderson	M	M25-29	59	10:33:36		5:56:23	4:31:57
337	Felix Paruzek	M	M25-29	60	10:34:33		5:28:26	5:02:49
338	Leigh Davies	M	M35-39	44	10:34:45		6:06:37	4:22:18
339	Leigh Lavery	M	M40-44	46	10:34:53		6:12:48	4:15:50
340	Simon Duff	M	M25-29	61	10:35:14		6:15:46	4:14:54
341	Anton Egorkin	M	M45-49	29	10:35:28		6:00:22	4:26:35
342	Richard Bolt	M	M45-49	30	10:35:36		5:47:27	4:38:05
343	James Zhang	M	M25-29	62	10:36:04		6:03:01	4:29:09
344	Michael Wigram	M	M35-39	45	10:36:37		6:08:55	4:20:22
345	Lachlan Holding	M	M30-34	53	10:36:41		6:11:23	4:21:11
346	Tom Forrest	M	M40-44	47	10:36:48		6:14:30	4:12:07
347	Rowan Jeffries-Tolksdorf	M	M25-29	63	10:36:58		6:07:45	4:20:25
348	Jack Atkinson	M	M30-34	54	10:37:41		6:18:54	4:14:43
349	Ben Quinlan	M	M50-54	31	10:37:56		5:52:38	4:38:19
350	Paul Kirkland	M	M35-39	46	10:38:04		5:59:32	4:27:49
351	Donna Oliver	F	F45-49	3	10:38:15		6:04:00	4:27:01
352	Adam Engel	M	M40-44	48	10:38:23		6:02:08	4:31:55
353	Pete Mclean	M	M25-29	64	10:38:24		6:26:22	4:04:28
354	Timothy Green	M	MPC/ID		10:38:40		5:26:17	4:59:01
355	Jeremy Michau	M	M45-49	31	10:38:41		6:21:21	4:11:42
356	Matthew Draper	M	M45-49	32	10:39:06		5:48:32	4:45:10
357	Simon Gay	M	M45-49	33	10:39:06		6:07:15	4:26:06
358	Willi Bancovich	M	M18-24	31	10:39:08		6:09:08	4:23:51
359	Josh Soondarum	M	M35-39	47	10:39:10		5:49:13	4:46:05
360	Kylie Donnellan	F	F50-54	1	10:39:33		6:16:13	4:15:56
361	Tony Telford	M	M55-59	16	10:39:40		6:28:11	4:08:18
362	Joel Gocher	M	M25-29	65	10:39:44		6:05:03	4:27:25
363	Zane Mckeon	M	M40-44	49	10:40:03		6:05:22	4:28:06
364	Mick Maher	M	M50-54	32	10:40:04		6:19:27	4:13:36
365	Matt Wielgosz	M	M45-49	34	10:40:17		6:30:54	4:01:12
366	John Chalmers	M	M45-49	35	10:40:20		5:59:14	4:33:43
367	Nathan Glarvey	M	MPC/ID		10:40:37		6:14:58	4:21:50
368	Tyron Scott	M	M35-39	48	10:41:07		6:42:31	3:50:20
369	Isaac Ware	M	M25-29	66	10:41:53		6:47:09	3:44:51
370	Jake Foster	M	M25-29	67	10:42:01		5:53:37	4:36:49
