Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
73	Gabriel Ross	M	M25-29	10	4:54:49	0:32:07	2:36:08	1:35:36
74	Andrew Heimer	M	M35-39	19	4:54:53	0:36:08	2:32:18	1:35:50
75	Rayce Miller	M	M30-34	11	4:55:03	0:33:55	2:34:01	1:35:47
76	Nathan Schabla	M	M35-39	20	4:56:01	0:38:47	2:34:51	1:31:24
77	Andrés Colmenares	M	M40-44	13	4:56:02	0:35:35	2:35:46	1:35:11
78	Zack Wojtalik	M	M18-24	9	4:56:02	0:31:49	2:31:22	1:46:03
79	Sarah Spooner	F	F30-34	2	4:56:07	0:32:07	2:38:41	1:38:04
80	Suzanne Rinehart	F	F55-59	1	4:56:24	0:32:50	2:33:16	1:41:15
81	Noah Billings	M	M18-24	10	4:56:28	0:34:05	2:32:41	1:43:34
82	Brian Mcadams	M	M35-39	21	4:56:37	0:36:15	2:28:07	1:38:00
83	Antonio Navarro	M	M55-59	1	4:56:48	0:31:38	2:34:04	1:40:49
84	Aidan San Juan	M	M18-24	11	4:56:58	0:37:30	2:31:32	1:39:40
85	Liz Miller	F	F40-44	2	4:57:03	0:36:13	2:35:53	1:35:44
86	Camille Buchanan	F	F18-24	2	4:57:09	0:28:50	2:42:04	1:38:10
87	Maggie Benhart	F	F30-34	3	4:57:25	0:34:16	2:37:35	1:39:40
88	Evan Hinesman	M	M18-24	12	4:57:26	0:35:19	2:37:27	1:34:52
89	Andrea Gableman	F	F30-34	4	4:57:39	0:33:05	2:45:05	1:32:44
90	Matthew Magill	M	M30-34	12	4:58:12	0:33:02	2:44:59	1:25:54
91	Kyle Lehman	M	M35-39	22	4:58:17	0:35:07	2:31:39	1:43:25
92	Dan Mckenzie	M	M35-39	23	4:58:29	0:37:03	2:25:32	1:45:11
93	Matthew Sussdorff	M	M25-29	11	4:58:31	0:36:06	2:33:30	1:37:57
94	Colton Sanders	M	M18-24	13	4:58:58	0:32:34	2:38:21	1:38:36
95	Rachel Crunk	F	F55-59	2	4:59:38	0:38:56	2:37:15	1:34:18
96	Sean Kennelly	M	M30-34	13	4:59:40	0:35:01	2:39:08	1:36:33
97	Michael Clark	M	M50-54	6	4:59:48	0:35:28	2:32:43	1:37:37
98	Brent Fiegel	M	M45-49	2	4:59:52	0:36:25	2:41:35	1:31:03
99	Melissa Rohrer	F	F45-49	1	4:59:57	0:37:03	2:33:22	1:41:53
100	Elizabeth Waterstraat	F	F50-54	1	5:00:02	0:32:13	2:43:30	1:35:30
101	Brad Erickson	M	M50-54	7	5:00:04	0:29:55	2:37:14	1:43:12
102	Camilo Sabogal	M	M40-44	14	5:00:11	0:33:43	2:42:28	1:32:10
103	Matthew Wade	M	M50-54	8	5:00:59	0:34:52	2:29:00	1:43:25
104	Jennie Hansen	F	F40-44	3	5:01:12	0:32:45	2:43:41	1:35:25
105	Greg Deck	M	M55-59	2	5:01:39	0:34:05	2:34:32	1:43:20
106	Guillaume Besnouin	M	M45-49	3	5:01:40	0:42:26	2:38:15	1:27:39
107	Tarek Jazmati	M	M35-39	24	5:01:45	0:42:58	2:33:11	1:31:49
108	Stephanie Brown	F	F25-29	4	5:01:55	0:36:40	2:44:12	1:32:52
109	Marko Stojmenovic	M	M18-24	14	5:01:57	0:34:40	2:27:28	1:50:40
110	Christopher Zablocki	M	M35-39	25	5:02:14	0:41:00	2:40:08	1:28:17
111	Stephen Ferguson	M	M40-44	15	5:02:14	0:39:08	2:33:10	1:39:37
112	Deaken Bush	M	M18-24	15	5:02:18	0:34:45	2:34:12	1:43:47
113	Anton Zhadovich	M	M35-39	26	5:02:25	0:32:50	2:39:27	1:38:33
114	Coltan Nechvatal	M	M18-24	16	5:02:26	0:34:56	2:34:44	1:41:57
115	Mehmet Dasiyici	M	M40-44	16	5:02:33	0:39:01	2:34:42	1:39:15
116	Zachary Pederson	M	M30-34	14	5:02:38	0:38:16	2:26:33	1:49:12
117	Josh Christensen	M	M25-29	12	5:02:39	0:40:33	2:34:40	1:36:10
118	Beverd Randall King	M	M35-39	27	5:02:43	0:37:24	2:31:49	1:43:07
119	Brian Kling	M	M45-49	4	5:03:05	0:28:25	2:38:03	1:46:12
120	Troy Curtin	M	M40-44	17	5:03:07	0:35:47	2:37:39	1:36:59
121	Michael Rycroft	M	M45-49	5	5:03:40	0:44:29	2:22:41	1:43:07
122	David Shelley	M	M35-39	28	5:03:48	0:37:22	2:32:25	1:45:32
123	Madison Smrz	F	F25-29	5	5:04:17	0:30:27	2:47:15	1:37:17
124	Lisa Kruse	F	F40-44	4	5:04:19	0:35:09	2:40:48	1:40:27
125	Miguel O'Neill	M	M18-24	17	5:04:42	0:37:32	2:38:42	1:39:08
126	Kelly Cunningham	F	F45-49	2	5:04:48	0:36:18	2:39:24	1:38:45
127	Stewart Bass	M	M30-34	15	5:04:50	0:39:49	2:47:26	1:30:03
128	Sarah Lancour	F	F35-39	4	5:05:04	0:39:13	2:35:25	1:41:27
129	John Banks	M	M40-44	18	5:05:18	0:47:36	2:25:14	1:43:20
130	Tim Shimada	M	M35-39	29	5:05:25	0:35:01	2:40:38	1:41:52
131	Noah Van Dyke	M	M25-29	13	5:05:26	0:35:13	2:32:23	1:48:24
132	Max Patten	M	M25-29	14	5:05:44	0:34:15	2:38:08	1:42:31
133	Keith Conrad	M	M35-39	30	5:06:26	0:28:57	2:38:47	1:50:37
134	Tucker caldwell	M	M18-24	18	5:06:47	0:36:01	2:48:34	1:32:21
135	Keith Johnson	M	M30-34	16	5:06:58	0:38:53	2:36:31	1:40:23
136	Kyle Barger	M	M25-29	15	5:06:59	0:36:36	2:33:23	1:45:16
137	Dave Stecker	M	M35-39	31	5:07:05	0:35:39	2:43:16	1:39:09
138	Rachel Keele	F	F35-39	5	5:07:09	0:41:32	2:46:58	1:25:49
139	Andy Bernholtz	M	M35-39	32	5:07:15	0:34:55	2:43:12	1:41:39
140	Francis Delaney	M	M25-29	16	5:07:16	0:43:30	2:33:49	1:35:35
141	Jason Pace	M	M45-49	6	5:07:36	0:33:27	2:35:09	1:50:25
142	Evan Metelski	M	M25-29	17	5:07:48	0:38:15	2:40:12	1:41:37
143	Nick Burgess	M	M25-29	18	5:08:12	0:41:24	2:37:28	1:41:10
144	Garrick Gan	M	M30-34	17	5:08:17	0:35:43	2:45:02	1:31:00
145	Robert Fleming	M	M35-39	33	5:08:19	0:38:10	2:47:47	1:32:10
146	Tyler Green	M	M45-49	7	5:08:20	0:34:55	2:43:12	1:42:46
147	Michelle Compty	F	F35-39	6	5:08:22	0:32:40	2:49:27	1:36:44
148	Joe Navratil	M	M45-49	8	5:08:37	0:38:25	2:38:14	1:44:45
149	Paige Dolan	F	F25-29	6	5:08:44	0:31:57	2:47:34	1:40:51
150	Jonathan Clark	M	M40-44	19	5:08:58	0:34:23	2:49:17	1:35:37
151	Gavin Burch	M	M25-29	19	5:08:59	0:39:18	2:32:49	1:47:53
152	Andy Davies	M	M40-44	20	5:09:31	0:39:04	2:33:00	1:46:32
153	Ben McAdams	M	M30-34	18	5:09:45	0:37:51	2:43:04	1:37:18
154	Madison Rodenstine	F	F30-34	5	5:09:56	0:31:19	2:45:20	1:44:08
155	Maximillian Ufkes	M	M18-24	19	5:10:04	0:36:51	2:38:02	1:44:48
156	Gary Long	M	M40-44	21	5:10:08	0:36:11	2:35:30	1:49:24
157	David Burns	M	M45-49	9	5:10:10	0:38:43	2:34:49	1:43:48
158	Kiki Risgaard	F	F25-29	7	5:10:33	0:32:24	2:43:04	1:45:42
159	Nathan Vaughan	M	M40-44	22	5:10:53	0:35:05	2:40:45	1:44:15
160	Ryan Hammon	M	M40-44	23	5:10:58	0:36:46	2:38:38	1:47:06
161	Kaitsy Baker	F	F25-29	8	5:11:17	0:37:06	2:46:44	1:40:22
162	Kevin Pickett	M	M30-34	19	5:11:25	0:40:25	2:45:18	1:35:58
163	Karl Johnson	M	M40-44	24	5:11:40	0:44:21	2:42:03	1:35:27
164	Quinn Hoopman	M	M18-24	20	5:11:46	0:34:26	2:37:15	1:51:07
165	Colin Cook	M	M30-34	20	5:11:46	0:34:15	2:38:43	1:48:15
166	Joseph Roslovic	M	M25-29	20	5:11:46	0:38:46	2:41:19	1:43:03
167	Adrian Hall	M	M50-54	9	5:11:53	0:38:44	2:43:00	1:38:06
168	Jeremy Lee	M	M25-29	21	5:12:13	0:35:25	2:46:19	1:42:06
169	Jimmy Jenkins	M	M35-39	34	5:12:29	0:35:31	2:39:32	1:47:00
170	Joaquin Foppiano	M	M40-44	25	5:12:32	0:34:39	2:41:09	1:47:26
171	Alexander Plimpton	M	M30-34	21	5:12:33	0:27:56	2:33:51	2:00:48
172	Michael Wolf	M	M18-24	21	5:12:34	0:36:19	2:39:03	1:46:26
173	Luke Andersen	M	M25-29	22	5:12:47	0:40:53	2:49:26	1:29:19
174	Ion Usturoi	M	M35-39	35	5:12:54	0:41:51	2:38:20	1:36:33
175	Christopher Reichel	M	M35-39	36	5:13:06	0:35:07	2:39:18	1:46:53
176	Jim Webb	M	M45-49	10	5:13:09	0:38:56	2:39:15	1:45:32
177	Gavin Calteux	M	M18-24	22	5:13:19	0:36:24	2:49:04	1:36:25
178	Jack Burt	M	M25-29	23	5:13:27	0:45:37	2:52:12	1:27:54
179	Ryan Noe	M	M35-39	37	5:14:01	0:43:03	2:27:17	1:52:53
180	Tiffany Grosspietsch	F	F50-54	2	5:14:29	0:32:21	2:45:00	1:47:19
181	Luciano Torres	M	M35-39	38	5:14:29	0:38:32	2:39:57	1:46:44
182	Jim Hansen	M	M50-54	10	5:14:30	0:38:13	2:38:49	1:42:11
183	Camden Richter	F	F25-29	9	5:14:38	0:32:23	2:50:30	1:41:34
184	Arthur Frankel	M	M18-24	23	5:14:41	0:31:53	2:46:40	1:46:34
185	Patrick Cardel	M	M30-34	22	5:14:44	0:52:43	2:46:33	1:26:46
186	John Mariani	M	M30-34	23	5:14:49	0:37:00	2:41:20	1:44:11
187	Kenneth Downer	M	M60-64	1	5:14:54	0:33:28	2:50:21	1:42:33
188	Zachary Vana	M	M25-29	24	5:15:03	0:30:55	2:41:38	1:52:31
189	Jeff Melcher	M	M55-59	3	5:15:18	0:40:40	2:28:10	1:56:14
190	Claire Glass	F	F35-39	7	5:15:19	0:33:01	2:44:41	1:47:37
191	Lucas Miller	M	M18-24	24	5:15:30	0:38:25	2:41:43	1:44:08
192	John Felsenthal	M	M25-29	25	5:15:31	0:39:09	2:45:25	1:39:24
193	Kymberly Klimek	F	F35-39	8	5:15:41	0:38:18	2:38:04	1:48:39
194	Max Close	M	M18-24	25	5:15:57	0:35:20	2:51:42	1:38:29
195	Joseph Talley	M	M30-34	24	5:16:18	0:36:53	2:40:58	1:50:48
196	Blake Bouwman	M	M18-24	26	5:16:21	0:29:06	2:41:44	1:57:31
197	Alexandre Truong	M	M40-44	26	5:16:22	0:39:04	2:36:45	1:47:15
198	Mandy Dailey	F	F40-44	5	5:16:34	0:38:26	2:47:03	1:42:51
199	Taylor Hugg	M	M18-24	27	5:16:36	0:38:33	2:49:43	1:39:58
200	Migus Wong	M	M25-29	26	5:16:46	0:32:06	2:49:09	1:44:15
201	Andrew LeMay	M	M25-29	27	5:16:47	0:42:21	2:51:43	1:30:00
202	Chad Brandenburg	M	M50-54	11	5:16:51	0:39:00	2:39:44	1:49:22
203	Michael Evanoff	M	M40-44	27	5:17:00	0:37:56	2:32:42	1:55:53
204	Erik Sonju	M	M50-54	12	5:17:21	0:34:07	2:38:15	1:55:01
205	Joseph Block	M	M25-29	28	5:17:32	0:39:44	2:45:58	1:39:19
206	Brandon Onopa	M	M30-34	25	5:17:48	0:30:34	2:42:47	1:54:35
207	Isaac Arnold	M	M25-29	29	5:17:49	0:37:56	2:43:09	1:44:36
208	Leif Nordstrom	M	M50-54	13	5:17:57	0:30:27	2:36:36	2:01:36
209	Arianna Werts	F	F18-24	3	5:18:01	0:33:51	2:44:07	1:53:04
210	Carly Hyland	F	F30-34	6	5:18:10	0:29:50	2:52:40	1:47:57
211	TYLER HEIMERL	M	M30-34	26	5:18:16	0:35:24	2:48:28	1:44:30
212	Michael Krueger	M	M18-24	28	5:18:27	0:38:28	2:49:32	1:38:28
213	Ryan Martini	M	M30-34	27	5:18:40	0:35:08	2:41:23	1:52:49
214	Derek Johnson	M	M45-49	11	5:18:41	0:28:47	2:57:56	1:30:16
215	Chuck Hengel	M	M60-64	2	5:18:43	0:35:27	2:37:16	1:55:54
216	Neil Lesinski	M	M35-39	39	5:18:47	0:38:29	2:37:23	1:52:57
217	Jonathan Kopinski	M	M18-24	29	5:18:47	0:32:49	2:42:16	1:55:12
218	Jill Hamilton-Reeves	F	F45-49	3	5:18:59	0:40:49	2:41:13	1:45:47
219	Jimmy Irving	M	M25-29	30	5:19:03	0:39:50	2:50:54	1:36:02
220	Josiah Diekema	M	M18-24	30	5:19:05	0:33:10	2:44:20	1:51:53
221	Peter Cherchian	F	M50-54	14	5:19:06	0:47:49	2:30:35	1:46:43
222	Miranda Bush	F	F45-49	4	5:19:20	0:37:46	2:41:24	1:48:02
223	Brian Cleven	M	M40-44	28	5:19:32	0:41:10	2:34:52	1:56:23
224	Jon Skjaerlund	M	M25-29	31	5:19:41	0:32:04	2:42:42	1:55:46
225	Douglas Hall	M	M50-54	15	5:19:42	0:42:57	2:42:35	1:42:45
226	Jacob Luebke	M	M18-24	31	5:19:44	0:42:44	2:40:21	1:43:55
227	Rob Williams	M	M40-44	29	5:19:58	0:39:54	2:50:29	1:34:28
228	Ryan Anschutz	M	M40-44	30	5:20:02	0:33:57	2:38:11	1:57:01
229	Warren Friedl	M	M35-39	40	5:20:06	0:39:26	2:40:23	1:51:04
230	Michael Steinly	M	M40-44	31	5:20:07	0:39:44	2:42:34	1:44:39
231	Kyle Koncilja	M	M25-29	32	5:20:15	0:40:43	2:40:51	1:45:17
232	William Cantwell	M	M25-29	33	5:20:18	0:36:02	2:47:39	1:42:44
233	Elizabeth Hall	F	F35-39	9	5:20:26	0:38:21	2:46:41	1:43:46
234	Mack Ryan	F	F25-29	10	5:20:33	0:30:04	2:48:20	1:51:47
235	Ben Land	M	M30-34	28	5:20:41	0:37:14	2:44:11	1:50:05
236	Ava Fiandaca	F	F25-29	11	5:20:50	0:35:29	2:48:51	1:49:42
237	Andrew Gerlach	M	M35-39	41	5:20:54	0:38:17	2:44:00	1:50:26
238	Andrew James	M	M18-24	32	5:20:55	0:31:07	2:50:33	1:50:16
239	Zachary Herrmann	M	M40-44	32	5:20:57	0:38:14	2:55:53	1:34:27
240	Taylor Walsh	M	M35-39	42	5:21:11	0:34:56	2:44:20	1:51:54
241	Timothy Geraghty	M	M30-34	29	5:21:27	0:43:07	2:56:27	1:27:23
242	Sean Pickle	M	M18-24	33	5:21:29	0:30:06	2:37:18	2:06:15
243	Austin Ludwig	M	M30-34	30	5:21:30	0:34:13	2:50:37	1:46:24
244	Joshua Aune	M	M25-29	34	5:21:41	0:34:20	2:41:02	1:58:29
245	Patrick Kastelic	M	M25-29	35	5:21:52	0:31:48	3:03:22	1:35:23
246	Kristin Stevenson	F	F35-39	10	5:21:54	0:41:44	2:52:26	1:39:09
247	Thomas Dupont	M	M18-24	34	5:21:54	0:28:53	2:46:15	1:57:51
248	Nick Harpstead	M	M18-24	35	5:21:56	0:35:53	2:43:28	1:53:09
249	Peter Marra	M	M25-29	36	5:22:00	0:40:31	2:39:00	1:48:26
250	Jennifer Temperley	F	F50-54	3	5:22:06	0:31:08	2:40:31	2:01:59
251	Brandon Ingersoll	M	M35-39	43	5:22:07	0:34:00	2:58:36	1:38:01
252	Edward Ramsden	M	M35-39	44	5:22:07	0:45:05	2:46:34	1:38:26
253	Shirley Su	F	F25-29	12	5:22:08	0:37:04	2:42:16	1:54:08
254	Jack Bourbonnais	M	M35-39	45	5:22:08	0:35:26	3:00:05	1:36:13
255	Ernest Holtzheimer	M	M35-39	46	5:22:23	0:39:58	2:41:12	1:52:26
256	Owen Oneill	M	M45-49	12	5:22:23	0:42:50	2:30:55	1:56:01
257	Michael Hoffmann	M	M25-29	37	5:22:27	0:37:56	2:52:08	1:40:21
258	Laurie Elmore	F	F35-39	11	5:22:28	0:37:39	2:49:56	1:44:54
259	Ian Kruse	M	M18-24	36	5:22:33	0:35:37	2:43:58	1:47:47
260	Jeff Dawson	M	M45-49	13	5:22:46	0:40:00	2:48:34	1:43:58
261	Joshua Gottlieb	M	M18-24	37	5:22:48	0:34:17	2:43:33	1:50:28
262	Roy Mubarak	M	M18-24	38	5:22:50	0:40:09	2:55:33	1:33:09
263	Tara Dodaro	F	F40-44	6	5:22:55	0:37:59	2:43:30	1:50:37
264	Sam Mather	M	M25-29	38	5:23:09	0:40:25	2:46:04	1:43:30
265	Isabella Beltz	F	F25-29	13	5:23:09	0:31:48	2:52:49	1:47:02
266	Michael Picken	M	M30-34	31	5:23:11	0:33:10	2:50:34	1:49:11
267	Andrew Schweinert	M	M25-29	39	5:23:30	0:37:29	2:42:39	1:53:37
268	Daniel Huber	M	M55-59	4	5:23:33	0:42:06	2:43:16	1:46:58
269	Lyndsay Meyer	F	F50-54	4	5:23:57	0:33:19	2:49:56	1:51:38
270	Liam Clarke	M	M18-24	39	5:24:00	0:35:23	2:54:52	1:43:12
271	Tarkan Bolat	M	M25-29	40	5:24:00	0:39:03	2:42:03	1:53:31
272	Lee Weatherhead	M	M50-54	16	5:24:03	0:37:34	2:35:03	2:01:00
273	Mike McIntyre	M	M30-34	32	5:24:04	0:37:31	2:49:23	1:46:41
274	Jason Kasprzak	M	M45-49	14	5:24:11	0:35:55	2:47:53	1:48:13
275	Rafael Yonezawa De Mello	M	M25-29	41	5:24:11	0:36:32	2:49:58	1:44:30
276	Kavan Donohoe	M	M30-34	33	5:24:14	0:37:21	2:52:25	1:43:22
277	Richard Smeeding	M	M40-44	33	5:24:19	0:34:25	2:41:42	1:59:33
278	Kinzie Reischl	F	F18-24	4	5:24:22	0:30:14	3:01:26	1:42:39
279	Bri Jobke	F	F45-49	5	5:24:26	0:39:13	2:47:00	1:48:13
280	John Dorost	M	M40-44	34	5:24:37	0:39:57	2:37:43	1:55:06
281	Mathis Young	M	M45-49	15	5:24:41	0:38:52	2:54:43	1:41:32
282	Benjamin Kruger	M	M45-49	16	5:24:51	0:36:20	2:46:36	1:48:20
283	Daniel Rosa	M	M30-34	34	5:24:52	0:38:32	2:59:58	1:32:21
284	Thomas Geissler	M	M25-29	42	5:25:13	0:39:48	2:46:51	1:46:22
285	Trish Truax	F	F55-59	3	5:25:16	0:31:59	2:50:48	1:52:42
286	Daniel Tomkovicz	M	M25-29	43	5:25:20	0:34:30	2:52:46	1:44:45
287	Nicholas Cleary	M	M35-39	47	5:25:22	0:40:47	2:48:46	1:45:19
288	Leah Monyhan	F	F45-49	6	5:25:28	0:30:11	2:50:45	1:53:58
289	Ryan Westley	M	M30-34	35	5:25:38	0:42:01	2:49:38	1:42:56
290	Jack Kuta	M	M25-29	44	5:25:41	0:36:37	2:52:43	1:46:53
291	Noah Lee	M	M30-34	36	5:25:48	0:40:20	2:43:59	1:51:31
292	Peter Jones	M	M25-29	45	5:26:01	0:41:58	2:45:31	1:47:49
293	Ryan Albee	M	M25-29	46	5:26:05	0:41:49	2:39:35	1:54:43
294	Dylan Vinje	M	M18-24	40	5:26:06	0:42:25	2:46:39	1:44:57
295	Nathan Hewitt	M	M25-29	47	5:26:07	0:35:42	2:42:12	1:59:13
296	Dylan Anderson	M	M18-24	41	5:26:09	0:38:23	2:58:10	1:38:54
297	Brian Carey	M	M45-49	17	5:26:12	0:40:17	2:45:12	1:47:53
298	DEBORAH?? LEVASSEUR	F	F45-49	7	5:26:17	0:41:39	2:42:47	1:52:23
299	Hayden Mueller	M	M18-24	42	5:26:26	0:32:13	2:48:54	1:52:50
300	Stephen Covalt	M	M30-34	37	5:26:38	0:38:21	2:43:03	1:52:10
301	Stacee Goedtel Birr	F	F35-39	12	5:26:46	0:42:53	2:35:00	1:59:23
302	Travis Brooks	M	M45-49	18	5:26:47	0:39:06	2:39:18	1:56:56
303	Alexander McMillan	M	M18-24	43	5:26:59	0:38:33	2:48:01	1:47:33
304	Julia Adams	F	F40-44	7	5:27:00	0:46:05	2:51:16	1:35:53
305	Andrew Nelson	M	M18-24	44	5:27:32	0:34:35	3:04:19	1:39:23
306	Loic Durand	M	M18-24	45	5:27:33	0:38:18	2:52:25	1:45:17
307	Jamie Thompson	F	F40-44	8	5:27:34	0:35:59	2:36:51	2:05:55
308	Diana Messer-Kruse	F	F60-64	1	5:27:34	0:40:59	2:45:00	1:49:26
309	Adam Kessel	M	M30-34	38	5:27:42	0:42:32	2:52:09	1:43:01
310	Aidan Delgado	M	M25-29	48	5:27:45	0:36:04	2:41:13	2:00:06
311	Anthony Spina	M	M18-24	46	5:27:58	0:34:28	2:57:58	1:45:34
312	David Martin	M	M55-59	5	5:28:09	0:37:55	2:47:47	1:51:04
313	Eli Sankey	M	M30-34	39	5:28:17	0:43:54	2:45:38	1:45:39
314	Justin Laue	M	M25-29	49	5:28:22	0:35:44	2:51:47	1:46:29
315	Kyle Malone	M	M35-39	48	5:28:30	0:37:13	2:45:43	1:53:18
316	Rachel Lebeau	F	F35-39	13	5:28:35	0:37:18	2:52:21	1:47:28
317	Dan Mifflin	M	M30-34	40	5:28:38	0:39:40	2:54:47	1:39:19
