Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
217	Sergey Zherebyatev	M	M35-39	41	4:44:50	0:37:36	2:27:09	1:30:04
218	Olivier Görlich	M	M55-59	6	4:45:12	0:30:45	2:21:39	1:44:11
219	Sami barış Berküren	M	M30-34	35	4:45:40	0:32:55	2:26:20	1:39:06
220	Bogdan Moldovan	M	M35-39	42	4:45:45	0:37:00	2:30:45	1:29:42
221	Fabio Rossi	M	M40-44	50	4:46:02	0:42:05	2:14:50	1:39:52
222	Bülent Palaoglu	M	M45-49	38	4:46:12	0:39:23	2:22:21	1:36:25
223	Sergei Ivanov	M	M45-49	39	4:46:13	0:41:25	2:22:39	1:35:26
224	Oisin McManus	M	M25-29	15	4:46:17	0:45:10	2:23:00	1:29:04
225	Baris Kaya	M	M45-49	40	4:46:27	0:40:52	2:14:57	1:40:45
226	Yildirim Ulusoy	M	M50-54	18	4:46:31	0:38:25	2:16:46	1:42:05
227	Roy Finn	M	M25-29	16	4:46:48	0:36:58	2:23:02	1:38:02
228	Yulia Bochkova	F	F45-49	2	4:46:50	0:31:54	2:29:55	1:34:54
229	Ilia Zorin	M	M40-44	51	4:46:58	0:33:45	2:20:33	1:44:30
230	Servet mutlu Tozkar	M	M30-34	36	4:47:02	0:36:23	2:23:24	1:36:58
231	Andrey Baran	M	M45-49	41	4:47:06	0:37:34	2:20:05	1:41:23
232	Dan Calvert	M	M40-44	52	4:47:09	0:35:36	2:15:23	1:46:59
233	Charlie Boyle	M	M25-29	17	4:47:11	0:35:59	2:20:35	1:42:09
234	Igor Rumyantsev	M	M40-44	53	4:47:34	0:36:39	2:25:36	1:36:16
235	Александр Степанов	M	M40-44	54	4:47:46	0:38:57	2:17:42	1:42:38
236	Kirill Egoshin	M	M40-44	55	4:47:46	0:33:22	2:22:48	1:41:18
237	Aivars Uzols	M	M60-64	2	4:47:56	0:33:56	2:23:59	1:41:26
238	Chris Barrett	M	M45-49	42	4:48:09	0:34:18	2:17:19	1:46:53
239	Michael Nyholm	M	M55-59	7	4:48:16	0:36:24	2:15:16	1:44:29
240	Geoffrey Basso	M	M40-44	56	4:48:16	0:37:42	2:26:34	1:35:07
241	Alexander Afonichev	M	M45-49	43	4:48:18	0:37:00	2:17:56	1:45:33
242	Samat Apyshov	M	M30-34	37	4:48:20	0:36:24	2:27:51	1:37:40
243	Manuel Pflamminger	M	M35-39	43	4:48:30	0:38:48	2:16:50	1:43:06
244	Kit Abram	M	M35-39	44	4:48:30	0:37:36	2:23:55	1:37:26
245	Konstantin Ryabov	M	M40-44	57	4:48:33	0:36:52	2:26:34	1:36:14
246	Roman Sorokin	M	M45-49	44	4:48:36	0:36:52	2:23:14	1:41:20
247	Batuhan Hasancaoglu	M	M30-34	38	4:48:39	0:37:41	2:14:41	1:48:50
248	Peter Pirožek	M	M35-39	45	4:48:47	0:36:33	2:23:22	1:39:34
249	Ali Bulut	M	M35-39	46	4:48:47	0:36:55	2:31:09	1:32:05
250	Roman Litvinov	M	M40-44	58	4:48:49	0:37:03	2:22:54	1:41:05
251	Alexander Gashnikov	M	M60-64	3	4:48:54	0:41:38	2:19:47	1:38:55
252	Ferid Mzah	M	M25-29	18	4:48:57	0:39:51	2:31:53	1:29:56
253	Axel Kauhausen	M	M50-54	19	4:48:59	0:38:29	2:21:36	1:37:46
254	Aleksandr Mishin	M	M45-49	45	4:49:15	0:42:56	2:19:46	1:37:25
255	Ahmet Iba	M	M45-49	46	4:49:18	0:38:41	2:16:43	1:46:23
256	Ugo Serpelloni	M	M45-49	47	4:49:19	0:35:38	2:20:50	1:42:54
257	Arif Karaoglu	M	M35-39	47	4:49:30	0:36:30	2:20:32	1:44:11
258	Yerkin Kulsartov	M	M40-44	59	4:49:31	0:36:56	2:23:13	1:41:50
259	Robert Garipov	M	M40-44	60	4:49:34	0:33:59	2:17:42	1:49:16
260	Dmitrii Golovin	M	M40-44	61	4:49:39	0:37:22	2:14:06	1:49:00
261	Iurii Nosulenko	M	M45-49	48	4:49:41	0:34:09	2:13:20	1:53:01
262	Max Barnett	M	M18-24	10	4:49:46	0:37:42	2:22:47	1:41:13
263	Vitalii Kolpakov	M	M35-39	48	4:49:58	0:39:18	2:20:20	1:43:01
264	Ralph Abi Ghanem	M	M30-34	39	4:50:30	0:39:51	2:25:50	1:36:17
265	MIKHAIL KUZNETSOV	M	M40-44	62	4:50:41	0:29:55	2:18:02	1:54:07
266	Seçkin Tuncer Erdogmus	M	M45-49	49	4:50:42	0:37:38	2:22:27	1:39:51
267	Martin Mischler	M	M55-59	8	4:50:43	0:34:09	2:23:40	1:45:03
268	Frank Attard	M	M35-39	49	4:50:45	0:39:05	2:20:50	1:41:06
269	Roman Yakhin	M	M45-49	50	4:50:46	0:35:54	2:28:25	1:36:54
270	Maksim Litavrin	M	M40-44	63	4:51:16	0:37:44	2:21:05	1:44:42
271	Serkan Karakuz	M	M35-39	50	4:51:30	0:38:35	2:17:47	1:47:11
272	Miroslav Voitkevic	M	M30-34	40	4:51:36	0:34:58	2:15:40	1:53:50
273	Yeldar Shekerbek	M	M18-24	11	4:51:45	0:29:41	2:25:47	1:49:56
274	Maurice Dzillack	M	M30-34	41	4:51:53	0:35:20	2:14:47	1:53:53
275	Simen Sandlie	M	M25-29	19	4:52:12	0:37:31	2:20:30	1:46:49
276	Gerald caudan	M	M50-54	20	4:52:26	0:34:09	2:31:52	1:37:10
277	Manoel Manolov	M	M45-49	51	4:52:31	0:33:21	2:13:35	1:58:07
278	Marcin Klys	M	M45-49	52	4:52:37	0:33:27	2:23:55	1:44:56
279	Albert Akhtiamov	M	M40-44	64	4:52:50	0:39:46	2:29:31	1:32:02
280	Ilya Peskov	M	M35-39	51	4:53:04	0:38:19	2:23:06	1:44:39
281	Amandine Oberli	F	F30-34	4	4:53:08	0:34:02	2:23:22	1:47:57
282	Ian Barton	M	M50-54	21	4:53:13	0:35:44	2:14:36	1:52:00
283	Bagytzhan Kozhrakov	M	M45-49	53	4:53:23	0:36:27	2:23:35	1:42:19
284	Robert Popik	M	M45-49	54	4:53:24	0:37:34	2:21:49	1:45:36
285	Almen Sabani	M	M35-39	52	4:53:26	0:35:07	2:17:39	1:52:36
286	Ben Manton	M	M18-24	12	4:53:37	0:36:10	2:36:51	1:32:32
287	Soner Kavlak	M	M40-44	65	4:53:38	0:36:47	2:24:01	1:44:58
288	Elizaveta Blinova	F	F25-29	5	4:53:45	0:34:31	2:24:24	1:48:51
289	Anatolii Savin	M	M35-39	53	4:53:57	0:36:06	2:35:50	1:35:31
290	Robert Musial	M	M55-59	9	4:54:04	0:38:45	2:20:12	1:45:43
291	Anatoli Bondar	M	M35-39	54	4:54:10	0:40:39	2:32:19	1:30:43
292	Cesar Murillas	M	M30-34	42	4:54:19	0:37:33	2:23:07	1:42:26
293	Vladimir Rziankin	M	M40-44	66	4:54:22	0:41:37	2:23:24	1:41:22
294	Ali Al-Tawash	M	M30-34	43	4:54:30	0:45:20	2:30:35	1:30:07
295	Aidar KHUZIN	M	M40-44	67	4:54:45	0:42:28	2:22:54	1:40:41
296	Denis Sokolov	M	M50-54	22	4:54:50	0:37:50	2:30:47	1:36:24
297	Olga Shishkalova	F	F35-39	2	4:54:50	0:35:33	2:31:31	1:40:11
298	Aylin Yanmaz	F	F35-39	3	4:55:07	0:36:34	2:34:16	1:36:02
299	Martin Hollis	M	M45-49	55	4:55:19	0:42:04	2:29:17	1:33:34
300	Aaron Masini Kabora	M	M35-39	55	4:55:21	0:37:39	2:20:25	1:46:10
301	Nadine Brückhof	F	F35-39	4	4:55:23	0:33:20	2:19:20	1:55:28
302	Rasmus Schmidt-Petersen	M	M50-54	23	4:55:26	0:42:51	2:24:59	1:38:53
303	Cenk Arslan	M	M50-54	24	4:55:39	0:35:43	2:21:19	1:49:55
304	Andrey Gomagin	M	M60-64	4	4:55:48	0:31:01	2:18:25	1:59:16
305	Pavel Teslov	M	M45-49	56	4:55:56	0:37:09	2:26:06	1:41:37
306	Evgeniy Rusinov	M	M35-39	56	4:55:56	0:37:52	2:20:44	1:46:54
307	Matt Pegg	M	M30-34	44	4:56:02	0:36:40	2:11:13	2:00:29
308	Renat Nezametdinov	M	M45-49	57	4:56:03	0:37:35	2:20:26	1:50:18
309	Fred Campbell-Jones	M	M40-44	68	4:56:23	0:36:47	2:28:50	1:42:02
310	Albert Samitov	M	M50-54	25	4:56:25	0:39:08	2:12:45	1:56:26
